614,,1.0,,4.0,3.0,2.0,4.0,,1.0,2.0,2.0,2.0,,2.0,2.0,1.0,1.0,,2.0,,2.0,2.0,1.0,1.0,,1.0,,2.0,4.0,4.0,4.0,,1.0,4.0,,3.0,3.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0
615,,2.0,1.0,2.0,3.0,3.0,4.0,,,,1.0,2.0,2.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,3.0,5.0,,2.0,,,4.0,5.0,2.0,1.0,,4.0,8.0,,0.0,0.0,0.0
616,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,,2.0,1.0,2.0,3.0,2.0,4.0,,1.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,4.0,,3.0,5.0,3.0,3.0,2.0,1.0,,,2.0,3.0,4.0,3.0,2.0,1.0,,5.0,0.0,0.0,0.0
617,,1.0,,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,,,1.0,1.0,5.0,,,4.0,2.0,1.0,5.0,1.0,4.0,4.0,1.0,3.0,5.0,4.0,1.0,3.0,6.0,3.0,0.0,0.0,0.0
618,,1.0,,4.0,1.0,4.0,4.0,1.0,1.0,,1.0,1.0,3.0,,4.0,4.0,,,2.0,2.0,2.0,2.0,5.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,5.0,,3.0,,1.0,2.0,5.0,3.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0
619,1.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,,1.0,1.0,,1.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,,,3.0,,1.0,1.0,1.0,5.0,4.0,,4.0,3.0,1.0,,5.0,,5.0,3.0,7.0,1.0,0.0,0.0,0.0
620,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,,5.0,1.0,5.0,5.0,1.0,1.0,,,5.0,1.0,4.0,4.0,3.0,4.0,4.0,,,,0.0,0.0,0.0
621,1.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,,1.0,2.0,1.0,,1.0,5.0,1.0,4.0,,2.0,,3.0,2.0,2.0,1.0,4.0,5.0,4.0,,1.0,5.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0
622,2.0,1.0,1.0,1.0,2.0,1.0,4.0,,,,,1.0,1.0,2.0,,1.0,2.0,3.0,,2.0,2.0,2.0,3.0,,4.0,,,5.0,3.0,,,,,1.0,,,,1.0,4.0,5.0,,,0.0,0.0,0.0
623,2.0,2.0,,1.0,4.0,1.0,4.0,1.0,,2.0,2.0,1.0,4.0,,2.0,,2.0,,,1.0,1.0,,5.0,1.0,3.0,,4.0,,1.0,5.0,1.0,3.0,3.0,5.0,,3.0,4.0,4.0,,4.0,6.0,,0.0,0.0,0.0
624,1.0,1.0,1.0,3.0,2.0,1.0,2.0,,,,2.0,,1.0,2.0,2.0,,2.0,1.0,2.0,,1.0,1.0,4.0,1.0,1.0,1.0,,4.0,5.0,3.0,5.0,1.0,4.0,3.0,,5.0,2.0,4.0,1.0,1.0,8.0,,0.0,0.0,0.0
625,2.0,2.0,,1.0,2.0,1.0,3.0,2.0,1.0,1.0,,2.0,1.0,4.0,2.0,,2.0,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,2.0,1.0,,2.0,4.0,,6.0,3.0,0.0,0.0,0.0
626,1.0,1.0,,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,,4.0,4.0,1.0,,2.0,,,,2.0,1.0,,,4.0,1.0,1.0,2.0,3.0,,2.0,2.0,,4.0,5.0,5.0,2.0,,8.0,2.0,0.0,0.0,0.0
627,2.0,2.0,,4.0,3.0,3.0,4.0,2.0,,1.0,,2.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,,2.0,1.0,1.0,1.0,4.0,1.0,4.0,5.0,2.0,1.0,,1.0,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0
628,,1.0,,3.0,3.0,1.0,3.0,2.0,,,1.0,2.0,3.0,3.0,4.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,,3.0,,1.0,4.0,,3.0,5.0,3.0,4.0,,,1.0,,2.0,4.0,4.0,7.0,3.0,0.0,0.0,0.0
629,1.0,1.0,,2.0,3.0,3.0,1.0,1.0,,2.0,1.0,,4.0,1.0,4.0,,3.0,1.0,,1.0,2.0,1.0,3.0,,4.0,,,2.0,,,4.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0
630,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,,1.0,,2.0,2.0,4.0,,1.0,2.0,,1.0,1.0,,2.0,3.0,1.0,2.0,,3.0,4.0,5.0,3.0,2.0,3.0,2.0,3.0,2.0,,5.0,2.0,5.0,,6.0,1.0,0.0,0.0,0.0
631,1.0,1.0,,3.0,4.0,3.0,2.0,1.0,,2.0,2.0,1.0,3.0,1.0,4.0,1.0,,3.0,2.0,1.0,1.0,2.0,4.0,1.0,5.0,,5.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,5.0,1.0,3.0,3.0,5.0,,0.0,0.0,0.0
632,1.0,2.0,1.0,4.0,4.0,2.0,3.0,1.0,,,2.0,2.0,1.0,3.0,4.0,,3.0,3.0,1.0,2.0,2.0,2.0,3.0,,2.0,1.0,3.0,,1.0,3.0,,,3.0,4.0,1.0,,3.0,3.0,4.0,1.0,2.0,5.0,0.0,0.0,0.0
633,,1.0,,2.0,2.0,1.0,3.0,,1.0,,1.0,1.0,2.0,2.0,3.0,,,3.0,,2.0,2.0,2.0,3.0,,4.0,1.0,2.0,1.0,2.0,5.0,5.0,3.0,5.0,3.0,1.0,3.0,3.0,4.0,,3.0,8.0,4.0,0.0,0.0,0.0
634,1.0,1.0,,2.0,2.0,4.0,1.0,2.0,,2.0,,1.0,,,3.0,4.0,2.0,,2.0,,1.0,,2.0,,5.0,,2.0,2.0,3.0,2.0,,3.0,2.0,5.0,2.0,4.0,3.0,2.0,,5.0,1.0,5.0,0.0,0.0,0.0
635,1.0,2.0,,4.0,4.0,3.0,2.0,2.0,,2.0,1.0,1.0,4.0,3.0,3.0,,2.0,1.0,2.0,1.0,2.0,2.0,3.0,,3.0,1.0,2.0,,1.0,,,,,4.0,1.0,1.0,,2.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0
636,1.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,,2.0,2.0,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,5.0,1.0,4.0,,1.0,5.0,3.0,4.0,4.0,2.0,,5.0,,3.0,3.0,2.0,,1.0,9.0,3.0,0.0,0.0,0.0
637,,1.0,,1.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,,,2.0,,4.0,2.0,2.0,,,2.0,2.0,2.0,1.0,,,,,1.0,2.0,2.0,2.0,,1.0,4.0,5.0,1.0,2.0,4.0,,1.0,1.0,0.0,0.0,0.0
638,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,,2.0,1.0,,2.0,2.0,5.0,,3.0,,2.0,2.0,1.0,,5.0,3.0,3.0,5.0,4.0,4.0,5.0,,,1.0,2.0,4.0,0.0,0.0,0.0
639,2.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,,,1.0,3.0,2.0,2.0,2.0,1.0,2.0,,3.0,1.0,,5.0,2.0,,4.0,1.0,,5.0,4.0,3.0,4.0,5.0,1.0,3.0,8.0,5.0,0.0,0.0,0.0
640,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,,4.0,3.0,3.0,,,1.0,2.0,2.0,,5.0,1.0,5.0,4.0,3.0,3.0,1.0,,2.0,2.0,,2.0,5.0,5.0,3.0,,,5.0,0.0,0.0,0.0
641,2.0,2.0,,1.0,1.0,3.0,3.0,2.0,,2.0,,1.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,,,2.0,4.0,,3.0,,4.0,5.0,4.0,1.0,1.0,,2.0,1.0,,,5.0,2.0,5.0,1.0,6.0,5.0,0.0,0.0,0.0
642,2.0,2.0,1.0,3.0,4.0,3.0,3.0,,1.0,2.0,2.0,1.0,4.0,,3.0,,,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,,,4.0,2.0,5.0,5.0,1.0,4.0,,,5.0,2.0,4.0,5.0,1.0,5.0,3.0,0.0,0.0,0.0
643,1.0,2.0,1.0,4.0,2.0,3.0,1.0,2.0,1.0,,2.0,2.0,4.0,2.0,,4.0,2.0,1.0,2.0,,,,2.0,,5.0,1.0,5.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,,4.0,2.0,8.0,4.0,0.0,0.0,0.0
644,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,,2.0,,1.0,,,2.0,4.0,1.0,5.0,,5.0,1.0,3.0,2.0,,1.0,1.0,1.0,4.0,2.0,4.0,3.0,1.0,1.0,8.0,4.0,0.0,0.0,0.0
645,,2.0,,2.0,2.0,1.0,1.0,2.0,,,1.0,1.0,2.0,4.0,2.0,4.0,2.0,,1.0,1.0,,,,,5.0,,1.0,4.0,5.0,3.0,1.0,,2.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
646,1.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,,,1.0,2.0,2.0,,3.0,4.0,1.0,1.0,,,1.0,,5.0,1.0,2.0,,2.0,,5.0,1.0,2.0,,,,4.0,4.0,3.0,5.0,2.0,4.0,,2.0,0.0,0.0,0.0
647,1.0,2.0,1.0,3.0,1.0,3.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,,2.0,,1.0,,1.0,1.0,1.0,,,,3.0,1.0,4.0,3.0,,2.0,5.0,2.0,1.0,4.0,2.0,,4.0,5.0,2.0,0.0,0.0,0.0
648,,2.0,,1.0,3.0,3.0,3.0,,1.0,2.0,2.0,2.0,1.0,,,1.0,2.0,3.0,2.0,1.0,1.0,,2.0,1.0,4.0,,4.0,1.0,,3.0,4.0,2.0,3.0,4.0,2.0,5.0,,1.0,4.0,4.0,6.0,5.0,0.0,0.0,0.0
649,2.0,1.0,,1.0,4.0,1.0,2.0,,,,1.0,1.0,2.0,4.0,4.0,4.0,,2.0,2.0,1.0,1.0,,3.0,1.0,4.0,1.0,2.0,5.0,5.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,,7.0,5.0,0.0,0.0,0.0
650,1.0,2.0,1.0,3.0,2.0,4.0,4.0,2.0,,1.0,2.0,,4.0,,2.0,,3.0,2.0,,,1.0,,5.0,,5.0,1.0,,5.0,,,2.0,,4.0,,1.0,2.0,,3.0,4.0,2.0,9.0,2.0,0.0,0.0,0.0
651,2.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,,,2.0,,2.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,,3.0,,,5.0,4.0,4.0,5.0,3.0,3.0,,4.0,2.0,4.0,,,5.0,2.0,2.0,0.0,0.0,0.0
652,2.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,,1.0,1.0,,,4.0,,,1.0,,1.0,1.0,2.0,5.0,,5.0,1.0,2.0,5.0,2.0,,2.0,,2.0,4.0,2.0,4.0,4.0,4.0,,,3.0,2.0,0.0,0.0,0.0
653,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,1.0,4.0,4.0,4.0,,3.0,2.0,2.0,1.0,2.0,2.0,,1.0,5.0,1.0,5.0,2.0,3.0,3.0,3.0,1.0,,5.0,2.0,5.0,5.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0
654,,2.0,1.0,3.0,2.0,4.0,3.0,2.0,1.0,,1.0,2.0,1.0,4.0,,4.0,1.0,1.0,1.0,1.0,1.0,,5.0,1.0,1.0,,,4.0,,5.0,5.0,2.0,,5.0,,4.0,2.0,3.0,5.0,,2.0,2.0,0.0,0.0,0.0
655,2.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,,1.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0,,2.0,,3.0,,2.0,,4.0,3.0,4.0,,1.0,3.0,1.0,1.0,,4.0,5.0,5.0,,1.0,4.0,,0.0,0.0,0.0
656,,2.0,,3.0,3.0,4.0,2.0,1.0,,,1.0,2.0,3.0,1.0,,1.0,,2.0,2.0,2.0,2.0,1.0,4.0,,5.0,,2.0,3.0,5.0,1.0,2.0,,,1.0,2.0,3.0,1.0,3.0,5.0,1.0,6.0,3.0,0.0,0.0,0.0
657,,1.0,1.0,3.0,4.0,4.0,4.0,,,1.0,1.0,1.0,1.0,4.0,2.0,,1.0,,,2.0,2.0,2.0,5.0,1.0,4.0,,2.0,2.0,4.0,,,1.0,5.0,1.0,,1.0,1.0,3.0,,5.0,7.0,3.0,0.0,0.0,0.0
658,2.0,1.0,,4.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,5.0,3.0,1.0,5.0,4.0,1.0,3.0,,,3.0,2.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0
659,1.0,1.0,,1.0,2.0,2.0,1.0,,,,1.0,,4.0,,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,,,4.0,,1.0,3.0,,1.0,,1.0,,4.0,2.0,1.0,2.0,2.0,2.0,1.0,8.0,2.0,0.0,0.0,0.0
660,1.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,,1.0,,2.0,2.0,3.0,2.0,,2.0,,1.0,,2.0,1.0,2.0,,5.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,3.0,,3.0,1.0,,4.0,0.0,0.0,0.0
661,2.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,,2.0,,2.0,3.0,3.0,4.0,4.0,2.0,1.0,,,2.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,5.0,,0.0,0.0,0.0
662,1.0,1.0,,2.0,2.0,1.0,3.0,2.0,1.0,,2.0,2.0,3.0,,2.0,4.0,2.0,2.0,2.0,,2.0,1.0,3.0,,3.0,,,2.0,1.0,2.0,5.0,1.0,1.0,,1.0,5.0,3.0,2.0,,5.0,1.0,5.0,0.0,0.0,0.0
663,1.0,1.0,,1.0,2.0,2.0,4.0,,1.0,,,2.0,4.0,,4.0,1.0,,2.0,,1.0,2.0,1.0,2.0,,2.0,,,2.0,,1.0,,3.0,5.0,4.0,1.0,5.0,5.0,,1.0,2.0,7.0,3.0,0.0,0.0,0.0
664,2.0,1.0,1.0,1.0,3.0,1.0,3.0,,1.0,2.0,1.0,,1.0,,3.0,4.0,2.0,3.0,,,,1.0,2.0,1.0,,,1.0,1.0,5.0,,,1.0,3.0,5.0,1.0,5.0,,5.0,4.0,1.0,,4.0,0.0,0.0,0.0
665,,2.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,,1.0,2.0,3.0,1.0,3.0,1.0,3.0,,1.0,1.0,1.0,,,,4.0,,5.0,2.0,4.0,4.0,,2.0,2.0,5.0,4.0,5.0,5.0,,2.0,3.0,1.0,,0.0,0.0,0.0
666,,2.0,,1.0,4.0,3.0,3.0,1.0,,2.0,,1.0,,2.0,2.0,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,4.0,,2.0,2.0,3.0,5.0,,2.0,3.0,1.0,3.0,,7.0,5.0,0.0,0.0,0.0
667,2.0,2.0,,2.0,1.0,2.0,1.0,,,2.0,2.0,1.0,4.0,1.0,3.0,1.0,,3.0,,2.0,1.0,,2.0,,5.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,1.0,4.0,,5.0,1.0,5.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
668,2.0,2.0,,1.0,3.0,1.0,1.0,1.0,,,1.0,2.0,2.0,4.0,,1.0,,,,2.0,2.0,,1.0,,1.0,,2.0,,2.0,5.0,4.0,2.0,3.0,,4.0,1.0,,,1.0,3.0,4.0,3.0,0.0,0.0,0.0
669,,2.0,,2.0,2.0,3.0,4.0,1.0,1.0,,,,3.0,3.0,3.0,4.0,2.0,,2.0,2.0,1.0,,2.0,,1.0,,4.0,1.0,4.0,,4.0,3.0,4.0,1.0,1.0,,5.0,2.0,4.0,,7.0,1.0,0.0,0.0,0.0
670,,2.0,1.0,2.0,1.0,4.0,4.0,1.0,,1.0,2.0,2.0,,4.0,,,,1.0,2.0,,,,5.0,1.0,3.0,1.0,5.0,5.0,2.0,,,3.0,2.0,5.0,2.0,3.0,5.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0
671,,2.0,,2.0,2.0,4.0,2.0,,,,2.0,1.0,,4.0,4.0,4.0,1.0,2.0,,,1.0,,5.0,,,1.0,1.0,2.0,,5.0,1.0,,3.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0
672,2.0,1.0,,2.0,4.0,1.0,2.0,2.0,,,,2.0,,4.0,2.0,,3.0,2.0,1.0,2.0,,,4.0,,3.0,1.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0,,4.0,3.0,3.0,,1.0,5.0,5.0,,0.0,0.0,0.0
673,1.0,1.0,1.0,1.0,4.0,3.0,4.0,,,,,,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,,,5.0,4.0,4.0,5.0,1.0,5.0,,4.0,3.0,,4.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0
674,,1.0,1.0,2.0,1.0,4.0,1.0,,,1.0,,2.0,4.0,2.0,4.0,1.0,,,2.0,1.0,1.0,,,,2.0,1.0,,1.0,,2.0,5.0,2.0,2.0,3.0,1.0,5.0,3.0,1.0,5.0,,5.0,3.0,0.0,0.0,0.0
675,2.0,2.0,1.0,1.0,1.0,2.0,3.0,,,,2.0,2.0,1.0,,,1.0,,3.0,2.0,2.0,,,,1.0,2.0,1.0,,,3.0,4.0,2.0,3.0,3.0,2.0,,,3.0,5.0,3.0,2.0,4.0,5.0,0.0,0.0,0.0
676,,1.0,1.0,4.0,4.0,3.0,3.0,,,2.0,,2.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,,2.0,3.0,1.0,3.0,,5.0,2.0,4.0,2.0,3.0,,1.0,,,4.0,,2.0,5.0,4.0,9.0,5.0,0.0,0.0,0.0
677,,2.0,1.0,1.0,4.0,4.0,4.0,,,1.0,1.0,,1.0,,3.0,4.0,1.0,1.0,,,1.0,2.0,2.0,,4.0,,4.0,2.0,3.0,4.0,,2.0,4.0,4.0,2.0,5.0,,4.0,4.0,1.0,,3.0,0.0,0.0,0.0
678,,1.0,1.0,2.0,2.0,2.0,2.0,,,1.0,1.0,1.0,,2.0,2.0,,2.0,1.0,,,2.0,1.0,5.0,,5.0,,4.0,3.0,5.0,2.0,5.0,1.0,,3.0,2.0,2.0,5.0,3.0,4.0,3.0,9.0,3.0,0.0,0.0,0.0
679,1.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,,1.0,2.0,2.0,2.0,3.0,,1.0,1.0,1.0,,2.0,,1.0,2.0,1.0,,1.0,5.0,5.0,,2.0,1.0,1.0,1.0,4.0,2.0,,2.0,1.0,3.0,5.0,,4.0,0.0,0.0,0.0
680,1.0,1.0,1.0,3.0,3.0,1.0,3.0,,,,2.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,,1.0,,,,,1.0,1.0,5.0,4.0,3.0,2.0,5.0,3.0,1.0,2.0,,4.0,3.0,1.0,,5.0,,,0.0,0.0,0.0
681,1.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,,1.0,2.0,,4.0,4.0,,4.0,,1.0,2.0,2.0,2.0,,3.0,1.0,,,1.0,1.0,2.0,2.0,5.0,3.0,5.0,1.0,4.0,1.0,1.0,,5.0,3.0,9.0,2.0,0.0,0.0,0.0
682,2.0,2.0,,2.0,1.0,1.0,3.0,,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,,,2.0,,,2.0,,5.0,1.0,3.0,2.0,4.0,3.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,1.0,,,9.0,1.0,0.0,0.0,0.0
683,,2.0,,4.0,2.0,4.0,1.0,2.0,,1.0,2.0,,2.0,4.0,4.0,4.0,,,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,5.0,1.0,4.0,5.0,2.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,,5.0,0.0,0.0,0.0
684,2.0,1.0,,1.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,,4.0,4.0,2.0,,,2.0,2.0,,,,4.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,5.0,2.0,,5.0,4.0,5.0,2.0,1.0,7.0,1.0,0.0,0.0,0.0
685,2.0,2.0,,3.0,3.0,1.0,2.0,,1.0,2.0,2.0,2.0,4.0,3.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,5.0,,3.0,3.0,4.0,3.0,1.0,,2.0,3.0,4.0,4.0,2.0,2.0,6.0,4.0,0.0,0.0,0.0
686,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,,1.0,4.0,4.0,1.0,2.0,3.0,2.0,2.0,,,5.0,,3.0,1.0,1.0,3.0,4.0,4.0,2.0,,3.0,3.0,4.0,5.0,1.0,4.0,2.0,3.0,7.0,1.0,0.0,0.0,0.0
687,,1.0,,3.0,4.0,1.0,3.0,1.0,1.0,2.0,,,2.0,3.0,2.0,4.0,,3.0,2.0,2.0,2.0,2.0,2.0,,3.0,,,,,2.0,,3.0,4.0,4.0,2.0,1.0,4.0,5.0,,4.0,3.0,2.0,0.0,0.0,0.0
688,2.0,1.0,1.0,3.0,4.0,1.0,4.0,,1.0,1.0,,2.0,1.0,,4.0,,,3.0,2.0,,1.0,,3.0,1.0,2.0,,1.0,,,4.0,5.0,1.0,1.0,1.0,,1.0,,2.0,4.0,1.0,,3.0,0.0,0.0,0.0
689,1.0,1.0,,4.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,,2.0,,,3.0,,1.0,,,3.0,1.0,3.0,,5.0,2.0,3.0,5.0,4.0,1.0,,1.0,,4.0,2.0,,1.0,1.0,4.0,1.0,0.0,0.0,0.0
690,1.0,1.0,,1.0,2.0,4.0,3.0,2.0,,1.0,,1.0,4.0,3.0,4.0,4.0,,2.0,2.0,2.0,1.0,1.0,3.0,1.0,5.0,,5.0,4.0,,4.0,4.0,2.0,2.0,3.0,1.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
691,2.0,1.0,,3.0,4.0,1.0,4.0,2.0,,,2.0,,4.0,2.0,,1.0,3.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,4.0,,5.0,1.0,2.0,,2.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,,0.0,0.0,0.0
692,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,,2.0,1.0,3.0,1.0,,2.0,1.0,2.0,1.0,,5.0,1.0,,1.0,1.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0
693,2.0,1.0,1.0,2.0,2.0,4.0,2.0,,1.0,2.0,1.0,2.0,,4.0,4.0,4.0,1.0,2.0,2.0,,,2.0,4.0,,3.0,1.0,5.0,1.0,,1.0,4.0,1.0,,1.0,4.0,1.0,,3.0,,4.0,5.0,,0.0,0.0,0.0
694,2.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,,,2.0,3.0,2.0,2.0,2.0,2.0,,,2.0,1.0,1.0,1.0,2.0,3.0,,,5.0,1.0,1.0,1.0,4.0,3.0,2.0,5.0,5.0,2.0,0.0,0.0,0.0
695,,1.0,1.0,2.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,,2.0,4.0,,1.0,1.0,2.0,,,2.0,,5.0,,5.0,,5.0,5.0,,5.0,2.0,3.0,1.0,5.0,4.0,,5.0,4.0,1.0,,9.0,5.0,0.0,0.0,0.0
696,2.0,2.0,,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,2.0,2.0,,1.0,,2.0,1.0,3.0,,2.0,1.0,5.0,2.0,,3.0,1.0,4.0,,,,,6.0,3.0,0.0,0.0,0.0
697,1.0,2.0,,4.0,2.0,4.0,3.0,1.0,,,,2.0,3.0,1.0,2.0,,3.0,2.0,1.0,1.0,,2.0,1.0,,3.0,1.0,4.0,5.0,2.0,4.0,4.0,,4.0,4.0,4.0,2.0,3.0,3.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0
698,,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,2.0,4.0,1.0,,,1.0,2.0,1.0,,1.0,,3.0,,,3.0,5.0,3.0,1.0,2.0,,1.0,4.0,,1.0,3.0,,3.0,7.0,3.0,0.0,0.0,0.0
699,1.0,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,4.0,4.0,2.0,1.0,,1.0,,2.0,,1.0,4.0,,2.0,2.0,,2.0,5.0,3.0,3.0,2.0,,5.0,2.0,3.0,4.0,5.0,8.0,1.0,0.0,0.0,0.0
700,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,,,,3.0,4.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,,3.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0
701,2.0,2.0,,3.0,2.0,2.0,4.0,1.0,,2.0,2.0,2.0,,,2.0,4.0,,1.0,,2.0,1.0,2.0,1.0,1.0,5.0,,3.0,1.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,,3.0,4.0,3.0,4.0,,1.0,0.0,0.0,0.0
702,1.0,2.0,,2.0,2.0,3.0,1.0,,,,2.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,2.0,2.0,,,2.0,1.0,1.0,,1.0,2.0,4.0,,2.0,5.0,2.0,2.0,4.0,5.0,,,2.0,3.0,0.0,0.0,0.0
703,2.0,1.0,,2.0,2.0,2.0,3.0,1.0,,,2.0,,,1.0,2.0,1.0,1.0,3.0,1.0,2.0,,2.0,5.0,,5.0,1.0,4.0,1.0,,2.0,,1.0,3.0,5.0,,3.0,3.0,5.0,5.0,,1.0,3.0,0.0,0.0,0.0
704,2.0,2.0,1.0,4.0,3.0,3.0,3.0,,1.0,1.0,2.0,,3.0,1.0,,1.0,3.0,,,1.0,,2.0,2.0,1.0,5.0,,5.0,5.0,5.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,5.0,1.0,0.0,0.0,0.0
