variable,questions,mean,var,lower,upper
qsampled,225,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,225,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,225,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,226,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,226,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,226,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,227,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,227,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,227,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,228,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,228,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,228,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,229,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,229,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,229,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,230,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,230,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,230,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,231,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,231,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,231,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,232,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,232,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,232,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,233,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,233,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,233,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,234,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,234,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,234,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,235,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,235,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,235,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,236,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,236,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,236,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,237,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,237,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,237,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,238,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,238,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,238,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,239,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,239,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,239,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,240,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,240,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,240,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,241,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,241,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,241,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,242,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,242,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,242,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,243,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,243,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,243,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,244,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,244,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,244,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,245,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,245,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,245,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,246,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,246,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,246,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,247,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,247,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,247,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,248,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,248,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,248,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,249,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,249,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,249,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,250,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,250,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,250,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,251,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,251,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,251,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,252,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,252,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,252,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,253,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,253,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,253,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,254,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,254,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,254,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,255,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,255,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,255,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,256,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,256,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,256,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,257,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,257,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,257,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,258,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,258,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,258,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,259,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,259,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,259,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,260,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,260,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,260,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,261,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,261,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,261,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,262,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,262,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,262,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,263,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,263,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,263,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,264,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,264,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,264,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,265,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,265,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,265,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,266,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,266,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,266,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,267,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,267,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,267,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,268,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,268,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,268,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,269,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,269,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,269,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,270,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,270,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,270,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,271,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,271,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,271,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,272,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,272,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,272,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,273,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,273,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,273,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,274,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,274,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,274,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,275,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,275,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,275,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,276,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,276,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,276,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,277,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,277,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,277,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,278,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,278,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,278,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,279,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,279,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,279,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,280,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,280,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,280,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,281,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,281,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,281,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,282,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,282,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,282,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,283,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,283,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,283,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,284,0.2513977857245799,0.1375833440238409,0.2283803197211119,0.27441525172804787
runif,284,0.6261059415935376,0.1401331978853861,0.6028761616182797,0.6493357215687955
m2,284,0.31535720782206544,0.14296472600528176,0.2918939113591409,0.33882050428499
qsampled,285,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,285,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,285,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,286,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,286,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,286,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,287,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,287,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,287,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,288,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,288,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,288,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,289,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,289,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,289,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,290,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,290,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,290,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,291,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,291,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,291,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,292,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,292,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,292,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,293,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,293,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,293,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,294,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,294,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,294,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,295,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,295,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,295,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,296,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,296,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,296,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,297,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,297,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,297,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,298,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,298,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,298,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,299,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,299,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,299,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,300,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,300,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,300,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,301,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,301,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,301,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,302,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,302,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,302,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,303,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,303,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,303,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,304,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,304,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,304,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,305,0.25103960369360184,0.13722582203432285,0.2280520635629068,0.2740271438242969
runif,305,0.6251689054196414,0.1397593316798196,0.6019701339070682,0.6483676769322149
m2,305,0.31486108737340895,0.14255803683505527,0.2914311874855882,0.3382909872612298
qsampled,306,0.2615554425126959,0.14384119760501018,0.23802033291599728,0.28509055210939444
runif,306,0.666184798893764,0.13188962436045196,0.6436486400244463,0.6887209577630817
m2,306,0.30748592620846005,0.15041253073057548,0.28341922372861306,0.33155262868830704
qsampled,307,0.2615554425126959,0.14384119760501018,0.23802033291599728,0.28509055210939444
runif,307,0.666184798893764,0.13188962436045196,0.6436486400244463,0.6887209577630817
m2,307,0.30748592620846005,0.15041253073057548,0.28341922372861306,0.33155262868830704
qsampled,308,0.2613655304709797,0.14367176313544266,0.23784428628232238,0.284886774659637
runif,308,0.6657276904859099,0.13177260624846182,0.6432015313568309,0.6882538496149888
m2,308,0.3071992326689719,0.15018058597810946,0.28315109346633394,0.3312473718716099
qsampled,309,0.2613655304709797,0.14367176313544266,0.23784428628232238,0.284886774659637
runif,309,0.6657276904859099,0.13177260624846182,0.6432015313568309,0.6882538496149888
m2,309,0.3071992326689719,0.15018058597810946,0.28315109346633394,0.3312473718716099
qsampled,310,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,310,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,310,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,311,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,311,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,311,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,312,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,312,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,312,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,313,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,313,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,313,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,314,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,314,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,314,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,315,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,315,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,315,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,316,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,316,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,316,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,317,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,317,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,317,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,318,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,318,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,318,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,319,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,319,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,319,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,320,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,320,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,320,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,321,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,321,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,321,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,322,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,322,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,322,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,323,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,323,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,323,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,324,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,324,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,324,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,325,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,325,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,325,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,326,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,326,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,326,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,327,0.24486553047097967,0.14377467855640594,0.2213358633836645,0.2683951975582949
runif,327,0.6668214404859099,0.14377733067338636,0.6432915563814451,0.6903513245903746
m2,327,0.27619923266897195,0.15627202984745503,0.2516682352624283,0.3007302300755156
qsampled,328,0.2763982634768497,0.152078807016578,0.25219862219165723,0.3005979047620422
runif,328,0.7132532565739249,0.11855876776891609,0.6918863614513356,0.7346201516965142
m2,328,0.30864165676130806,0.16224120479907977,0.28364654049398585,0.33363677302863026
qsampled,329,0.2763982634768497,0.152078807016578,0.25219862219165723,0.3005979047620422
runif,329,0.7132532565739249,0.11855876776891609,0.6918863614513356,0.7346201516965142
m2,329,0.30864165676130806,0.16224120479907977,0.28364654049398585,0.33363677302863026
qsampled,330,0.2763982634768497,0.152078807016578,0.25219862219165723,0.3005979047620422
runif,330,0.7132532565739249,0.11855876776891609,0.6918863614513356,0.7346201516965142
m2,330,0.30864165676130806,0.16224120479907977,0.28364654049398585,0.33363677302863026
qsampled,331,0.2763982634768497,0.152078807016578,0.25219862219165723,0.3005979047620422
runif,331,0.7132532565739249,0.11855876776891609,0.6918863614513356,0.7346201516965142
m2,331,0.30864165676130806,0.16224120479907977,0.28364654049398585,0.33363677302863026
qsampled,332,0.2763982634768497,0.152078807016578,0.25219862219165723,0.3005979047620422
runif,332,0.7132532565739249,0.11855876776891609,0.6918863614513356,0.7346201516965142
m2,332,0.30864165676130806,0.16224120479907977,0.28364654049398585,0.33363677302863026
qsampled,333,0.2763982634768497,0.152078807016578,0.25219862219165723,0.3005979047620422
runif,333,0.7132532565739249,0.11855876776891609,0.6918863614513356,0.7346201516965142
m2,333,0.30864165676130806,0.16224120479907977,0.28364654049398585,0.33363677302863026
qsampled,334,0.28197617465775565,0.15613225630127153,0.2574561502690408,0.3064961990464705
runif,334,0.7157686130998023,0.11869517726892684,0.6943894295162041,0.7371477966834004
m2,334,0.31604806792625706,0.16606569202131338,0.2907600646152184,0.3413360712372957
qsampled,335,0.28178273300587,0.15750236198862683,0.2571553584585057,0.3064101075532343
runif,335,0.713838066088015,0.11916013227854079,0.6924170499585776,0.7352590822174525
m2,335,0.3047549240923361,0.16633896526985356,0.2794461227039858,0.33006372548068647
qsampled,336,0.28178273300587,0.15750236198862683,0.2571553584585057,0.3064101075532343
runif,336,0.713838066088015,0.11916013227854079,0.6924170499585776,0.7352590822174525
m2,336,0.3047549240923361,0.16633896526985356,0.2794461227039858,0.33006372548068647
qsampled,337,0.28503125,0.1605085153512888,0.2601699623342945,0.3098925376657055
